538,Zero Motorcycles
795,Bugatti
935,Citroen
936,Peugeot
1B3,Dodge
1C3,Chrysler
1C4,Chrysler
1C6,Chrysler
1D3,Dodge
1F9,FWD Corp.
1FA,Ford
1FB,Ford
1FC,Ford
1FD,Ford
1FM,Ford
1FT,Ford
1FU,Freightliner
1FV,Freightliner
1G,General Motors
1G1,Chevrolet
1G2,Pontiac
1G3,Oldsmobile
1G4,Buick
1G6,Cadillac
1G8,Saturn
1GC,Chevrolet
1GM,Pontiac
1GT,GMC
1GY,Cadillac
1HG,Honda
1HD,Harley-Davidson
1HT,International Truck and Engine Corp. USA
1J4,Jeep
1J8,Jeep
1L,Lincoln
1M1,Mack Truck
1M2,Mack Truck
1M3,Mack Truck
1M4,Mack Truck
1M9,Mynatt Truck & Equipment
1ME,Mercury
1N,Nissan
1NX,NUMMI
1P3,Plymouth
1PY,John Deere
1R9,Roadrunner
1VW,Volkswagen
1XK,Kenworth
1XP,Peterbilt
1YV,Mazda
1ZV,Ford
2A4,Chrysler
2B3,Dodge
2B7,Dodge
2BP,Bombardier Recreational Products
2C3,Chrysler
2CN,CAMI
2D3,Dodge
2FA,Ford
2FB,Ford
2FC,Ford
2FM,Ford
2FT,Ford
2FU,Freightliner
2FV,Freightliner
2FZ,Sterling
2G1,Chevrolet
2G2,Pontiac
2G3,Oldsmobile
2G4,Buick
2Gx,General Motors
2HG,Honda
2HJ,Honda
2HK,Honda
2HM,Hyundai
2M,Mercury
2NV,Nova Bus
2P3,Plymouth
2T,Toyota
2TP,Triple E
2V4,Volkswagen
2V8,Volkswagen
2WK,Western Star
2WL,Western Star
2WM,Western Star
3C4,Chrysler
3C6,RAM
3D3,Dodge
3D4,Dodge
3FA,Ford
3FE,Ford
3G,General Motors
3H,Honda
3JB,Bombardier Recreational Products
3MD,Mazda
3MZ,Mazda
3N,Nissan
3NE,Polaris Industries
3NS,Polaris Industries
3P3,Plymouth
3TM,Toyota
3VW,Volkswagen
46J,Federal Motors Inc.
4EN,Emergency One
4F,Mazda
4JG,Mercedes-Benz
4M,Mercury
4P1,Pierce Manufacturing Inc.
4RK,Nova Bus
4S,Subaru-Isuzu Automotive
4T1,Toyota
4T2,Toyota
4T3,Toyota
4T4,Toyota
4T5,Toyota
4T7,Toyota
4TA,Toyota
4TB,Toyota
4TD,Toyota
4TE,Toyota
4TF,Toyota
4TG,Toyota
4TL,Toyota
4TM,Toyota
4TN,Toyota
4TK,Toyota
4TX,Toyota
4T9,Lumen Motors
4UF,Arctic Cat Inc.
4US,BMW
4UZ,Frt-Thomas Bus
4V1,Volvo
4V2,Volvo
4V3,Volvo
4V4,Volvo
4V5,Volvo
4V6,Volvo
4VL,Volvo
4VM,Volvo
4VZ,Volvo
56K,Indian Motorcycle
5F,Honda
5J,Honda
5L,Lincoln
5N1,Nissan
5NP,Hyundai
5T,Toyota
5YJ,Tesla
6AB,MAN
6F4,Nissan
6F5,Kenworth
6FP,Ford
6G1,Holden
6G2,Pontiac
6H8,Holden
6MM,Mitsubishi
6T1,Toyota
8A1,Renault
8AD,Peugeot
8AF,Ford
8AG,Chevrolet
8AJ,Toyota
8AK,Suzuki
8AP,Fiat
8AW,Volkswagen
8GD,Peugeot
8GG,Chevrolet
8LD,Chevrolet
93H,Honda
93R,Toyota
93U,Audi
93V,Audi
93X,Mitsubishi
93Y,Renault
94D,Nissan
9BF,Ford
9BG,Chevrolet
9BM,Mercedes-Benz
9BR,Toyota
9BS,Scania
9BW,Volkswagen
9FB,Renault
AAV,Volkswagen
AC5,Hyundai
ADD,Hyundai
AFA,Ford
AHT,Toyota
JA,Isuzu
JA3,Mitsubishi
JA4,Mitsubishi
JD,Daihatsu
JF1,Subaru
JF2,Subaru
JH1,Honda
JH2,Honda
JH3,Honda
JH4,Honda
JH5,Honda
JHA,Hino
JHB,Hino
JHC,Hino
JHD,Hino
JHE,Hino
JHF,Honda
JHG,Honda
JHL,Honda
JHM,Honda
JHN,Honda
JHZ,Honda
JK,Kawasaki
JL5,Mitsubishi
JM1,Mazda
JMB,Mitsubishi
JMY,Mitsubishi
JMZ,Mazda
JN,Nissan
JS,Suzuki
JT,Toyota
JY,Yamaha
KL,Daewoo
KM,Hyundai
KM1,Hyosung (motorcycles)
KMY,Daelim (motorcycles)
KN,Kia
KNA,Kia
KNM,Renault
KPA,SsangYong
KPT,SsangYong
L4B,Xingyue Group
L5C,KangDi
L5K,Zhejiang
L5N,Zhejiang
L5Y,Merato Motorcycle
L85,Zhejiang
L8X,Zhejiang
LAE,Jinan Qingqi
LAL,Sundiro Honda Motorcycle
LAN,Changzhou Yamasaki Motorcycle
LB2,Geely Motorcycles
LBB,Zhejiang
LBE,Hyundai
LBM,Zongshen Piaggio
LBP,Yamaha (motorcycles)
LCE,Hangzhou Chunfeng Motorcycles
LDC,Dong Feng Peugeot-Citroen
LDD,Dandong Huanghai
LDF,Dezhou Fulu Vehicle (motorcycles)
LDN,SouEast Motor
LDY,Zhongtong
LE4,Beijing Benz
LET,Isuzu
LFB,FAW
LFG,Taizhou Chuanl Motorcycle Manufacturing
LFP,FAW
LFT,FAW
LFV,FAW
LFW,FAW
LFY,Changshu Light Motorcycle Factory
LGB,Dong Feng
LGH,Qoros
LGX,BYD Auto
LH1,FAW
LHB,Beijing Automotive Industry Holding
LJ1,JAC
LJC,JAC
LKL,Suzhou King Long
LL6,Hunan Changfeng Manufacture Joint-Stock
LL8,Linhai
LMC,Suzuki
LPR,Yamaha
LPS,Polestar
LSG,Shanghai General Motors
LSJ,SAIC Motor
LSV,Shanghai Volkswagen
LSY,Brilliance Zhonghua
LTP,National Electric Vehicle Sweden
LTV,Toyota
LUC,Guangqi Honda
LV3,National Electric Vehicle Sweden
LVS,Ford
LVV,Chery
LVZ,Dong Feng Sokon Motor Company
LZE,Isuzu Guangzhou
LZG,Shaanxi Automobile Group
LZM,MAN China
LZP,Zhongshan
LZY,Yutong Zhengzhou
LZZ,Chongqing Shuangzing Mech & Elec
MA1,Mahindra
MA3,Suzuki
MA6,GM India
MA7,Mitsubishi
MAB,Mahindra
MAC,Mahindra
MAJ,Ford
MAK,Honda
MAL,Hyundai
MAT,Tata Motors
MB1,Ashok Leyland
MB8,Suzuki
MBH,Suzuki
MBJ,Toyota
MBR,Mercedes-Benz
MC2,Volvo Eicher Commercial Vehicles
MCA,Fiat
MCB,GM India
MD2,Bajaj Auto
MD9,Shuttle Cars India
MDH,Nissan
MEC,Daimler India Commercial Vehicles
MEE,Renault
MEX,Volkswagen
MHF,Toyota
MHR,Honda
MLC,Suzuki
MLH,Honda
MM8,Mazda
MMA,Mitsubishi
MMB,Mitsubishi
MMC,Mitsubishi
MMM,Chevrolet
MMS,Suzuki
MMT,Mitsubishi
MMU,Holden
MNB,Ford
MNT,Nissan
MP1,Isuzu
MPA,Isuzu
MR0,Toyota
MRH,Honda
MS3,Suzuki
NAA,Iran Khodro
NAP,Pars Khodro
NLA,Honda
NLE,Mercedes-Benz
NLH,Hyundai
NLR,OTOKAR
NLT,TEMSA
NM0,Ford
NM4,Tofay Turk
NMB,Mercedes-Benz
NMC,BMC
NMT,Toyota
NNA,Isuzu
PE1,Ford
PE3,Mazda
PL1,Proton
PNA,NAZA
R2P,Evoke Electric (motorcycle)
RA1,Steyr Trucks
RF3,Aeon Motor
RFB,Kymco
RFG,Sanyang SYM
RFL,Adly
RFT,CPI
SAB,Optare
SAD,Jaguar
SAJ,Jaguar
SAL,Land Rover
SAR,Rover
SAX,Austin-Rover
SB1,Toyota
SBM,McLaren
SCA,Rolls Royce
SCB,Bentley
SCC,Lotus Cars
SCE,DeLorean Motor Cars
SCF,Aston
SCK,iFor Williams
SDB,Peugeot
SEY,LDV
SFA,Ford
SFD,Alexander Dennis
SHH,Honda
SHS,Honda
SJN,Nissan
SKF,Vauxhall
SLP,JCB Research
SMT,Triumph
SU9,Solaris Bus & Coach
SUF,Fiat
SUL,FSC
SUP,FSO
SUU,Solaris Bus & Coach
SWV,TA-NO
TCC,Micro Compact Car AG
TDM,QUANTYA Swiss Electric Movement
TK9,SOR buses
TM9,Skoda
TMA,Hyundai
TMB,Skoda
TMK,Karosa
TMP,Skoda
TMT,Tatra
TN9,Karosa
TNE,TAZ
TRA,Ikarus Bus
TRU,Audi
TSB,Ikarus Bus
TSE,Ikarus Bus
TSM,Suzuki
TW1,Toyota
TYA,Mitsubishi
TYB,Mitsubishi
U5Y,Kia
U6Y,Kia
UU1,Dacia
UU2,Oltcit
UU3,ARO
UU4,Roman SA
UU5,Rocar
UU6,Daewoo
UU7,Euro Bus Diamond
UU9,Astra Bus
UZT,UTB
VAG,Magna Steyr Puch
VAN,MAN
VBK,KTM
VF1,Renault
VF2,Renault
VF3,Peugeot
VF4,Talbot
VF6,Renault
VF7,Citroen
VF8,Matra
VF9,Bugatti
VG5,MBK Motorcycles
VLU,Scania
VN1,SOVAB
VNE,Irisbus
VNK,Toyota
VNV,Renault-Nissan
VS6,Ford
VS7,Citroen
VS9,Carrocerias Ayats
VSA,Mercedes-Benz
VSE,Suzuki
VSK,Nissan
VSS,SEAT
VSX,Opel
VTH,Derbi (motorcycles)
VTL,Yamaha
VTT,Suzuki
VV9,TAURO
VWA,Nissan
VWV,Volkswagen
VX1,Yugo
W09,RUF
W0L,Opel
W0V,Opel
WA1,Audi
WAG,Neoplan
WAU,Audi
WB1,BMW Motorrad
WBA,BMW
WBS,BMW
WBW,BMW
WBY,BMW
WDA,Daimler
WDB,Mercedes-Benz
WDC,Daimler
WDD,Mercedes-Benz
WDF,Mercedes-Benz
WEB,Evobus GmbH
WF0,Ford
WJM,Iveco Magirus
WKE,Fahrzeugwerk Bernard Krone
WKK,Setra
WMA,MAN Germany
WME,smart
WMW,MINI
WMX,Mercedes-Benz
WP0,Porsche
WP1,Porsche
WSM,Schmitz-Cargobull
WUA,Audi
WV1,Volkswagen
WV2,Volkswagen
WV3,Volkswagen
WVG,Volkswagen
WVW,Volkswagen
X1M,PAZ
X4X,AvtoTor
X7L,Renault
X7M,Hyundai
XL9,Spyker
XLB,Volvo
XLE,Scania
XLR,DAF
XMC,Mitsubishi
XMG,VDL Bus & Coach
XTA,AvtoVAZ
XTC,KAMAZ
XTH,GAZ
XTT,UAZ
XTU,Trolza
XTY,LiAZ
XUF,General Motors
XUU,AvtoTor
XW8,Volkswagen
XWB,Daewoo
XWE,AvtoTor
Y3M,MAZ
Y6D,AvtoZAZ
YB1,Volvo Trucks
YBW,Volkswagen
YCM,Mazda
YE2,Van Hool
YH2,Bombardier Recreational Products
YK1,Saab-Valmet
YS2,Scania
YS3,Saab
YS4,Scania
YSC,Cadillac
YT9,Koenigsegg
YTN,Saab NEVS
YU7,Husaberg
YV1,Volvo
YV2,Volvo
YV3,Volvo
YV4,Volvo
YVV,Polestar
Z8M,Marussia
ZAA,Autobianchi
ZAM,Maserati
ZAP,Vespa
ZAR,Alfa Romeo
ZBN,Benelli
ZCF,Iveco
ZCG,Cagiva
ZD0,Yamaha
ZD3,Beta Motor
ZD4,Aprilia
ZDC,Honda
ZDF,Ferrari
ZDM,Ducati
ZFA,Fiat
ZFC,Fiat
ZFF,Ferrari
ZGU,Moto Guzzi
ZHW,Lamborghini
ZJM,Malaguti
ZJN,Innocenti
ZKH,Husqvarna Motorcycles
ZLA,Lancia